journal_id,journal_line_id,period,posting_date,source_system,source_doc_id,batch_id,company_code,branch_id,biz_line_id,account_code,account_name,dr_cr,amount,currency,description,posting_status
JV0000233,JV0000233-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000234,COMM_202508_B002,CJSC_SYNTH,B002,BROKERAGE,1122,应收账款,DR,2120964.32,CNY,经纪佣金收入应收确认,POSTED
JV0000233,JV0000233-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000234,COMM_202508_B002,CJSC_SYNTH,B002,BROKERAGE,6021,手续费及佣金收入,CR,2120964.32,CNY,经纪佣金收入入账,POSTED
JV0000234,JV0000234-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000235,COMM_202508_B002,CJSC_SYNTH,B002,BROKERAGE,1122,应收账款,DR,19718215.96,CNY,经纪佣金收入应收确认,POSTED
JV0000234,JV0000234-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000235,COMM_202508_B002,CJSC_SYNTH,B002,BROKERAGE,6021,手续费及佣金收入,CR,19718215.96,CNY,经纪佣金收入入账,POSTED
JV0000235,JV0000235-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000236,COMM_202508_B003,CJSC_SYNTH,B003,BROKERAGE,1122,应收账款,DR,23883571.31,CNY,经纪佣金收入应收确认,POSTED
JV0000235,JV0000235-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000236,COMM_202508_B003,CJSC_SYNTH,B003,BROKERAGE,6021,手续费及佣金收入,CR,23883571.31,CNY,经纪佣金收入入账,POSTED
JV0000236,JV0000236-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000237,COMM_202508_B003,CJSC_SYNTH,B003,BROKERAGE,1122,应收账款,DR,2240942.64,CNY,经纪佣金收入应收确认,POSTED
JV0000236,JV0000236-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000237,COMM_202508_B003,CJSC_SYNTH,B003,BROKERAGE,6021,手续费及佣金收入,CR,2240942.64,CNY,经纪佣金收入入账,POSTED
JV0000237,JV0000237-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000238,COMM_202508_B003,CJSC_SYNTH,B003,BROKERAGE,1122,应收账款,DR,3364163.51,CNY,经纪佣金收入应收确认,POSTED
JV0000237,JV0000237-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000238,COMM_202508_B003,CJSC_SYNTH,B003,BROKERAGE,6021,手续费及佣金收入,CR,3364163.51,CNY,经纪佣金收入入账,POSTED
JV0000238,JV0000238-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000239,COMM_202508_B003,CJSC_SYNTH,B003,BROKERAGE,1122,应收账款,DR,5439059.79,CNY,经纪佣金收入应收确认,POSTED
JV0000238,JV0000238-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000239,COMM_202508_B003,CJSC_SYNTH,B003,BROKERAGE,6021,手续费及佣金收入,CR,5439059.79,CNY,经纪佣金收入入账,POSTED
JV0000239,JV0000239-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000240,COMM_202508_B004,CJSC_SYNTH,B004,BROKERAGE,1122,应收账款,DR,1200348.88,CNY,经纪佣金收入应收确认,POSTED
JV0000239,JV0000239-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000240,COMM_202508_B004,CJSC_SYNTH,B004,BROKERAGE,6021,手续费及佣金收入,CR,1200348.88,CNY,经纪佣金收入入账,POSTED
JV0000240,JV0000240-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000241,COMM_202508_B004,CJSC_SYNTH,B004,BROKERAGE,1122,应收账款,DR,15431566.33,CNY,经纪佣金收入应收确认,POSTED
JV0000240,JV0000240-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000241,COMM_202508_B004,CJSC_SYNTH,B004,BROKERAGE,6021,手续费及佣金收入,CR,15431566.33,CNY,经纪佣金收入入账,POSTED
JV0000241,JV0000241-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000242,COMM_202508_B004,CJSC_SYNTH,B004,BROKERAGE,1122,应收账款,DR,9113000.9,CNY,经纪佣金收入应收确认,POSTED
JV0000241,JV0000241-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000242,COMM_202508_B004,CJSC_SYNTH,B004,BROKERAGE,6021,手续费及佣金收入,CR,9113000.9,CNY,经纪佣金收入入账,POSTED
JV0000242,JV0000242-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000243,COMM_202508_B004,CJSC_SYNTH,B004,BROKERAGE,1122,应收账款,DR,3809323.1,CNY,经纪佣金收入应收确认,POSTED
JV0000242,JV0000242-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000243,COMM_202508_B004,CJSC_SYNTH,B004,BROKERAGE,6021,手续费及佣金收入,CR,3809323.1,CNY,经纪佣金收入入账,POSTED
JV0000243,JV0000243-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000244,COMM_202508_B005,CJSC_SYNTH,B005,BROKERAGE,1122,应收账款,DR,5413209.99,CNY,经纪佣金收入应收确认,POSTED
JV0000243,JV0000243-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000244,COMM_202508_B005,CJSC_SYNTH,B005,BROKERAGE,6021,手续费及佣金收入,CR,5413209.99,CNY,经纪佣金收入入账,POSTED
JV0000244,JV0000244-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000245,COMM_202508_B005,CJSC_SYNTH,B005,BROKERAGE,1122,应收账款,DR,8373584.37,CNY,经纪佣金收入应收确认,POSTED
JV0000244,JV0000244-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000245,COMM_202508_B005,CJSC_SYNTH,B005,BROKERAGE,6021,手续费及佣金收入,CR,8373584.37,CNY,经纪佣金收入入账,POSTED
JV0000245,JV0000245-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000246,COMM_202508_B005,CJSC_SYNTH,B005,BROKERAGE,1122,应收账款,DR,2588302.79,CNY,经纪佣金收入应收确认,POSTED
JV0000245,JV0000245-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000246,COMM_202508_B005,CJSC_SYNTH,B005,BROKERAGE,6021,手续费及佣金收入,CR,2588302.79,CNY,经纪佣金收入入账,POSTED
JV0000246,JV0000246-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000247,COMM_202508_B005,CJSC_SYNTH,B005,BROKERAGE,1122,应收账款,DR,7805644.02,CNY,经纪佣金收入应收确认,POSTED
JV0000246,JV0000246-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000247,COMM_202508_B005,CJSC_SYNTH,B005,BROKERAGE,6021,手续费及佣金收入,CR,7805644.02,CNY,经纪佣金收入入账,POSTED
JV0000247,JV0000247-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000248,COMM_202508_B006,CJSC_SYNTH,B006,BROKERAGE,1122,应收账款,DR,4190329.62,CNY,经纪佣金收入应收确认,POSTED
JV0000247,JV0000247-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000248,COMM_202508_B006,CJSC_SYNTH,B006,BROKERAGE,6021,手续费及佣金收入,CR,4190329.62,CNY,经纪佣金收入入账,POSTED
JV0000248,JV0000248-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000249,COMM_202508_B006,CJSC_SYNTH,B006,BROKERAGE,1122,应收账款,DR,4094496.13,CNY,经纪佣金收入应收确认,POSTED
JV0000248,JV0000248-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000249,COMM_202508_B006,CJSC_SYNTH,B006,BROKERAGE,6021,手续费及佣金收入,CR,4094496.13,CNY,经纪佣金收入入账,POSTED
JV0000249,JV0000249-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000250,COMM_202508_B006,CJSC_SYNTH,B006,BROKERAGE,1122,应收账款,DR,5357987.26,CNY,经纪佣金收入应收确认,POSTED
JV0000249,JV0000249-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000250,COMM_202508_B006,CJSC_SYNTH,B006,BROKERAGE,6021,手续费及佣金收入,CR,5357987.26,CNY,经纪佣金收入入账,POSTED
JV0000250,JV0000250-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000251,COMM_202508_B006,CJSC_SYNTH,B006,BROKERAGE,1122,应收账款,DR,7851179.14,CNY,经纪佣金收入应收确认,POSTED
JV0000250,JV0000250-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000251,COMM_202508_B006,CJSC_SYNTH,B006,BROKERAGE,6021,手续费及佣金收入,CR,7851179.14,CNY,经纪佣金收入入账,POSTED
JV0000251,JV0000251-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000252,COMM_202508_B007,CJSC_SYNTH,B007,BROKERAGE,1122,应收账款,DR,6989829.78,CNY,经纪佣金收入应收确认,POSTED
JV0000251,JV0000251-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000252,COMM_202508_B007,CJSC_SYNTH,B007,BROKERAGE,6021,手续费及佣金收入,CR,6989829.78,CNY,经纪佣金收入入账,POSTED
JV0000252,JV0000252-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000253,COMM_202508_B007,CJSC_SYNTH,B007,BROKERAGE,1122,应收账款,DR,17499796.2,CNY,经纪佣金收入应收确认,POSTED
JV0000252,JV0000252-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000253,COMM_202508_B007,CJSC_SYNTH,B007,BROKERAGE,6021,手续费及佣金收入,CR,17499796.2,CNY,经纪佣金收入入账,POSTED
JV0000253,JV0000253-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000254,COMM_202508_B007,CJSC_SYNTH,B007,BROKERAGE,1122,应收账款,DR,6203957.0,CNY,经纪佣金收入应收确认,POSTED
JV0000253,JV0000253-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000254,COMM_202508_B007,CJSC_SYNTH,B007,BROKERAGE,6021,手续费及佣金收入,CR,6203957.0,CNY,经纪佣金收入入账,POSTED
JV0000254,JV0000254-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000255,COMM_202508_B007,CJSC_SYNTH,B007,BROKERAGE,1122,应收账款,DR,6920903.28,CNY,经纪佣金收入应收确认,POSTED
JV0000254,JV0000254-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000255,COMM_202508_B007,CJSC_SYNTH,B007,BROKERAGE,6021,手续费及佣金收入,CR,6920903.28,CNY,经纪佣金收入入账,POSTED
JV0000255,JV0000255-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000256,COMM_202508_B008,CJSC_SYNTH,B008,BROKERAGE,1122,应收账款,DR,4766708.75,CNY,经纪佣金收入应收确认,POSTED
JV0000255,JV0000255-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000256,COMM_202508_B008,CJSC_SYNTH,B008,BROKERAGE,6021,手续费及佣金收入,CR,4766708.75,CNY,经纪佣金收入入账,POSTED
JV0000256,JV0000256-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000257,COMM_202508_B008,CJSC_SYNTH,B008,BROKERAGE,1122,应收账款,DR,8301869.65,CNY,经纪佣金收入应收确认,POSTED
JV0000256,JV0000256-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000257,COMM_202508_B008,CJSC_SYNTH,B008,BROKERAGE,6021,手续费及佣金收入,CR,8301869.65,CNY,经纪佣金收入入账,POSTED
JV0000257,JV0000257-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000258,COMM_202508_B008,CJSC_SYNTH,B008,BROKERAGE,1122,应收账款,DR,9180961.55,CNY,经纪佣金收入应收确认,POSTED
JV0000257,JV0000257-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000258,COMM_202508_B008,CJSC_SYNTH,B008,BROKERAGE,6021,手续费及佣金收入,CR,9180961.55,CNY,经纪佣金收入入账,POSTED
JV0000258,JV0000258-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000259,COMM_202508_B008,CJSC_SYNTH,B008,BROKERAGE,1122,应收账款,DR,1931201.22,CNY,经纪佣金收入应收确认,POSTED
JV0000258,JV0000258-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000259,COMM_202508_B008,CJSC_SYNTH,B008,BROKERAGE,6021,手续费及佣金收入,CR,1931201.22,CNY,经纪佣金收入入账,POSTED
JV0000259,JV0000259-001,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000260,WEALTH_202508,CJSC_SYNTH,B002,WEALTH,1122,应收账款,DR,3248490.76,CNY,财富管理代销收入入账,POSTED
JV0000259,JV0000259-002,2025-08,2025-08-28,REVENUE_SUBLEDGER,SL0000260,WEALTH_202508,CJSC_SYNTH,B002,WEALTH,6022,财富管理代销收入,CR,3248490.76,CNY,财富管理代销收入入账,POSTED
JV0000260,JV0000260-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000261,COMM_202509_B001,CJSC_SYNTH,B001,BROKERAGE,1122,应收账款,DR,35790018.11,CNY,经纪佣金收入应收确认,POSTED
JV0000260,JV0000260-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000261,COMM_202509_B001,CJSC_SYNTH,B001,BROKERAGE,6021,手续费及佣金收入,CR,35790018.11,CNY,经纪佣金收入入账,POSTED
JV0000261,JV0000261-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000262,COMM_202509_B001,CJSC_SYNTH,B001,BROKERAGE,1122,应收账款,DR,951697.37,CNY,经纪佣金收入应收确认,POSTED
JV0000261,JV0000261-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000262,COMM_202509_B001,CJSC_SYNTH,B001,BROKERAGE,6021,手续费及佣金收入,CR,951697.37,CNY,经纪佣金收入入账,POSTED
JV0000262,JV0000262-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000263,COMM_202509_B001,CJSC_SYNTH,B001,BROKERAGE,1122,应收账款,DR,1838331.16,CNY,经纪佣金收入应收确认,POSTED
JV0000262,JV0000262-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000263,COMM_202509_B001,CJSC_SYNTH,B001,BROKERAGE,6021,手续费及佣金收入,CR,1838331.16,CNY,经纪佣金收入入账,POSTED
JV0000263,JV0000263-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000264,COMM_202509_B001,CJSC_SYNTH,B001,BROKERAGE,1122,应收账款,DR,10937758.06,CNY,经纪佣金收入应收确认,POSTED
JV0000263,JV0000263-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000264,COMM_202509_B001,CJSC_SYNTH,B001,BROKERAGE,6021,手续费及佣金收入,CR,10937758.06,CNY,经纪佣金收入入账,POSTED
JV0000264,JV0000264-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000265,COMM_202509_B002,CJSC_SYNTH,B002,BROKERAGE,1122,应收账款,DR,6542253.33,CNY,经纪佣金收入应收确认,POSTED
JV0000264,JV0000264-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000265,COMM_202509_B002,CJSC_SYNTH,B002,BROKERAGE,6021,手续费及佣金收入,CR,6542253.33,CNY,经纪佣金收入入账,POSTED
JV0000265,JV0000265-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000266,COMM_202509_B002,CJSC_SYNTH,B002,BROKERAGE,1122,应收账款,DR,31037745.4,CNY,经纪佣金收入应收确认,POSTED
JV0000265,JV0000265-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000266,COMM_202509_B002,CJSC_SYNTH,B002,BROKERAGE,6021,手续费及佣金收入,CR,31037745.4,CNY,经纪佣金收入入账,POSTED
JV0000266,JV0000266-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000267,COMM_202509_B002,CJSC_SYNTH,B002,BROKERAGE,1122,应收账款,DR,129529.62,CNY,经纪佣金收入应收确认,POSTED
JV0000266,JV0000266-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000267,COMM_202509_B002,CJSC_SYNTH,B002,BROKERAGE,6021,手续费及佣金收入,CR,129529.62,CNY,经纪佣金收入入账,POSTED
JV0000267,JV0000267-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000268,COMM_202509_B002,CJSC_SYNTH,B002,BROKERAGE,1122,应收账款,DR,24187727.52,CNY,经纪佣金收入应收确认,POSTED
JV0000267,JV0000267-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000268,COMM_202509_B002,CJSC_SYNTH,B002,BROKERAGE,6021,手续费及佣金收入,CR,24187727.52,CNY,经纪佣金收入入账,POSTED
JV0000268,JV0000268-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000269,COMM_202509_B003,CJSC_SYNTH,B003,BROKERAGE,1122,应收账款,DR,1351368.14,CNY,经纪佣金收入应收确认,POSTED
JV0000268,JV0000268-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000269,COMM_202509_B003,CJSC_SYNTH,B003,BROKERAGE,6021,手续费及佣金收入,CR,1351368.14,CNY,经纪佣金收入入账,POSTED
JV0000269,JV0000269-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000270,COMM_202509_B003,CJSC_SYNTH,B003,BROKERAGE,1122,应收账款,DR,4859738.54,CNY,经纪佣金收入应收确认,POSTED
JV0000269,JV0000269-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000270,COMM_202509_B003,CJSC_SYNTH,B003,BROKERAGE,6021,手续费及佣金收入,CR,4859738.54,CNY,经纪佣金收入入账,POSTED
JV0000270,JV0000270-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000271,COMM_202509_B003,CJSC_SYNTH,B003,BROKERAGE,1122,应收账款,DR,21250518.28,CNY,经纪佣金收入应收确认,POSTED
JV0000270,JV0000270-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000271,COMM_202509_B003,CJSC_SYNTH,B003,BROKERAGE,6021,手续费及佣金收入,CR,21250518.28,CNY,经纪佣金收入入账,POSTED
JV0000271,JV0000271-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000272,COMM_202509_B003,CJSC_SYNTH,B003,BROKERAGE,1122,应收账款,DR,12771591.36,CNY,经纪佣金收入应收确认,POSTED
JV0000271,JV0000271-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000272,COMM_202509_B003,CJSC_SYNTH,B003,BROKERAGE,6021,手续费及佣金收入,CR,12771591.36,CNY,经纪佣金收入入账,POSTED
JV0000272,JV0000272-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000273,COMM_202509_B004,CJSC_SYNTH,B004,BROKERAGE,1122,应收账款,DR,2623639.52,CNY,经纪佣金收入应收确认,POSTED
JV0000272,JV0000272-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000273,COMM_202509_B004,CJSC_SYNTH,B004,BROKERAGE,6021,手续费及佣金收入,CR,2623639.52,CNY,经纪佣金收入入账,POSTED
JV0000273,JV0000273-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000274,COMM_202509_B004,CJSC_SYNTH,B004,BROKERAGE,1122,应收账款,DR,3462152.26,CNY,经纪佣金收入应收确认,POSTED
JV0000273,JV0000273-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000274,COMM_202509_B004,CJSC_SYNTH,B004,BROKERAGE,6021,手续费及佣金收入,CR,3462152.26,CNY,经纪佣金收入入账,POSTED
JV0000274,JV0000274-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000275,COMM_202509_B004,CJSC_SYNTH,B004,BROKERAGE,1122,应收账款,DR,8176437.51,CNY,经纪佣金收入应收确认,POSTED
JV0000274,JV0000274-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000275,COMM_202509_B004,CJSC_SYNTH,B004,BROKERAGE,6021,手续费及佣金收入,CR,8176437.51,CNY,经纪佣金收入入账,POSTED
JV0000275,JV0000275-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000276,COMM_202509_B004,CJSC_SYNTH,B004,BROKERAGE,1122,应收账款,DR,19781261.44,CNY,经纪佣金收入应收确认,POSTED
JV0000275,JV0000275-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000276,COMM_202509_B004,CJSC_SYNTH,B004,BROKERAGE,6021,手续费及佣金收入,CR,19781261.44,CNY,经纪佣金收入入账,POSTED
JV0000276,JV0000276-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000277,COMM_202509_B005,CJSC_SYNTH,B005,BROKERAGE,1122,应收账款,DR,906516.91,CNY,经纪佣金收入应收确认,POSTED
JV0000276,JV0000276-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000277,COMM_202509_B005,CJSC_SYNTH,B005,BROKERAGE,6021,手续费及佣金收入,CR,906516.91,CNY,经纪佣金收入入账,POSTED
JV0000277,JV0000277-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000278,COMM_202509_B005,CJSC_SYNTH,B005,BROKERAGE,1122,应收账款,DR,8782570.13,CNY,经纪佣金收入应收确认,POSTED
JV0000277,JV0000277-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000278,COMM_202509_B005,CJSC_SYNTH,B005,BROKERAGE,6021,手续费及佣金收入,CR,8782570.13,CNY,经纪佣金收入入账,POSTED
JV0000278,JV0000278-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000279,COMM_202509_B005,CJSC_SYNTH,B005,BROKERAGE,1122,应收账款,DR,2192764.4,CNY,经纪佣金收入应收确认,POSTED
JV0000278,JV0000278-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000279,COMM_202509_B005,CJSC_SYNTH,B005,BROKERAGE,6021,手续费及佣金收入,CR,2192764.4,CNY,经纪佣金收入入账,POSTED
JV0000279,JV0000279-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000280,COMM_202509_B005,CJSC_SYNTH,B005,BROKERAGE,1122,应收账款,DR,15971913.71,CNY,经纪佣金收入应收确认,POSTED
JV0000279,JV0000279-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000280,COMM_202509_B005,CJSC_SYNTH,B005,BROKERAGE,6021,手续费及佣金收入,CR,15971913.71,CNY,经纪佣金收入入账,POSTED
JV0000280,JV0000280-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000281,COMM_202509_B006,CJSC_SYNTH,B006,BROKERAGE,1122,应收账款,DR,500844.33,CNY,经纪佣金收入应收确认,POSTED
JV0000280,JV0000280-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000281,COMM_202509_B006,CJSC_SYNTH,B006,BROKERAGE,6021,手续费及佣金收入,CR,500844.33,CNY,经纪佣金收入入账,POSTED
JV0000281,JV0000281-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000282,COMM_202509_B006,CJSC_SYNTH,B006,BROKERAGE,1122,应收账款,DR,4410595.95,CNY,经纪佣金收入应收确认,POSTED
JV0000281,JV0000281-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000282,COMM_202509_B006,CJSC_SYNTH,B006,BROKERAGE,6021,手续费及佣金收入,CR,4410595.95,CNY,经纪佣金收入入账,POSTED
JV0000282,JV0000282-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000283,COMM_202509_B006,CJSC_SYNTH,B006,BROKERAGE,1122,应收账款,DR,1438890.5,CNY,经纪佣金收入应收确认,POSTED
JV0000282,JV0000282-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000283,COMM_202509_B006,CJSC_SYNTH,B006,BROKERAGE,6021,手续费及佣金收入,CR,1438890.5,CNY,经纪佣金收入入账,POSTED
JV0000283,JV0000283-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000284,COMM_202509_B006,CJSC_SYNTH,B006,BROKERAGE,1122,应收账款,DR,18408571.57,CNY,经纪佣金收入应收确认,POSTED
JV0000283,JV0000283-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000284,COMM_202509_B006,CJSC_SYNTH,B006,BROKERAGE,6021,手续费及佣金收入,CR,18408571.57,CNY,经纪佣金收入入账,POSTED
JV0000284,JV0000284-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000285,COMM_202509_B007,CJSC_SYNTH,B007,BROKERAGE,1122,应收账款,DR,6476969.44,CNY,经纪佣金收入应收确认,POSTED
JV0000284,JV0000284-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000285,COMM_202509_B007,CJSC_SYNTH,B007,BROKERAGE,6021,手续费及佣金收入,CR,6476969.44,CNY,经纪佣金收入入账,POSTED
JV0000285,JV0000285-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000286,COMM_202509_B007,CJSC_SYNTH,B007,BROKERAGE,1122,应收账款,DR,22167761.34,CNY,经纪佣金收入应收确认,POSTED
JV0000285,JV0000285-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000286,COMM_202509_B007,CJSC_SYNTH,B007,BROKERAGE,6021,手续费及佣金收入,CR,22167761.34,CNY,经纪佣金收入入账,POSTED
JV0000286,JV0000286-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000287,COMM_202509_B007,CJSC_SYNTH,B007,BROKERAGE,1122,应收账款,DR,354563.46,CNY,经纪佣金收入应收确认,POSTED
JV0000286,JV0000286-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000287,COMM_202509_B007,CJSC_SYNTH,B007,BROKERAGE,6021,手续费及佣金收入,CR,354563.46,CNY,经纪佣金收入入账,POSTED
JV0000287,JV0000287-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000288,COMM_202509_B007,CJSC_SYNTH,B007,BROKERAGE,1122,应收账款,DR,14328784.88,CNY,经纪佣金收入应收确认,POSTED
JV0000287,JV0000287-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000288,COMM_202509_B007,CJSC_SYNTH,B007,BROKERAGE,6021,手续费及佣金收入,CR,14328784.88,CNY,经纪佣金收入入账,POSTED
JV0000288,JV0000288-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000289,COMM_202509_B008,CJSC_SYNTH,B008,BROKERAGE,1122,应收账款,DR,10862704.88,CNY,经纪佣金收入应收确认,POSTED
JV0000288,JV0000288-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000289,COMM_202509_B008,CJSC_SYNTH,B008,BROKERAGE,6021,手续费及佣金收入,CR,10862704.88,CNY,经纪佣金收入入账,POSTED
JV0000289,JV0000289-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000290,COMM_202509_B008,CJSC_SYNTH,B008,BROKERAGE,1122,应收账款,DR,52364.07,CNY,经纪佣金收入应收确认,POSTED
JV0000289,JV0000289-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000290,COMM_202509_B008,CJSC_SYNTH,B008,BROKERAGE,6021,手续费及佣金收入,CR,52364.07,CNY,经纪佣金收入入账,POSTED
JV0000290,JV0000290-001,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000291,COMM_202509_B008,CJSC_SYNTH,B008,BROKERAGE,1122,应收账款,DR,16875581.91,CNY,经纪佣金收入应收确认,POSTED
JV0000290,JV0000290-002,2025-09,2025-09-28,REVENUE_SUBLEDGER,SL0000291,COMM_202509_B008,CJSC_SYNTH,B008,BROKERAGE,6021,手续费及佣金收入,CR,16875581.91,CNY,经纪佣金收入入账,POSTED
